stim_file,have_break,press_spacebar_instructions,just_pay_attention,sentence_stim,sentence_blocks.thisRepN,sentence_blocks.thisTrialN,sentence_blocks.thisN,sentence_blocks.thisIndex,press_spacebar_instr_loop.thisRepN,press_spacebar_instr_loop.thisTrialN,press_spacebar_instr_loop.thisN,press_spacebar_instr_loop.thisIndex,just_pay_attn_loop.thisRepN,just_pay_attn_loop.thisTrialN,just_pay_attn_loop.thisN,just_pay_attn_loop.thisIndex,sentence_loop.thisRepN,sentence_loop.thisTrialN,sentence_loop.thisN,sentence_loop.thisIndex,letters_loop.thisRepN,letters_loop.thisTrialN,letters_loop.thisN,letters_loop.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textSentenceInstructions.started,textSentenceInstructions.stopped,keySentenceInstructions.keys,keySentenceInstructions.rt,keySentenceInstructions.started,keySentenceInstructions.stopped,last_error_t,visible_sentence,current_character,sentence_type,phase_type,lp_diam,rp_diam,lp_validity,rp_validity,lp_diam_mean,rp_diam_mean,lp_validity_mean,rp_validity_mean,textSentenceTrial.started,textSentenceTrial.stopped,keySentenceTrial.keys,keySentenceTrial.started,keySentenceTrial.stopped,last_error_rt,keySentenceTrial.rt,participant,session,Gender,date,expName,psychopyVersion,frameRate,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,,,,,,,0.5,Eye-tracking is a sensor technolozy,y,,sentence_trial,"[3.6078033447265625, 3.60540771484375, 3.60137939453125, 3.600067138671875, 3.603912353515625, 3.6087646484375, 3.6093597412109375, 3.6132354736328125, 3.6173248291015625, 3.62115478515625, 3.632568359375, 3.6373443603515625, 3.6326904296875, 3.6398773193359375, 3.6465911865234375, 3.650543212890625, 3.6546173095703125, 3.6579132080078125, 3.6626434326171875, 3.6636199951171875, 3.671478271484375, 3.6761016845703125, 3.6764068603515625, 3.680755615234375, 3.6783294677734375, 3.6805877685546875, 3.6901702880859375, 3.6973114013671875, 3.70062255859375, 3.6984100341796875]","[3.265655517578125, 3.2623748779296875, 3.258636474609375, 3.263702392578125, 3.2708892822265625, 3.2672576904296875, 3.267120361328125, 3.276031494140625, 3.2805023193359375, 3.28448486328125, 3.285675048828125, 3.2940826416015625, 3.29534912109375, 3.297271728515625, 3.3043670654296875, 3.3078765869140625, 3.308990478515625, 3.317901611328125, 3.3207855224609375, 3.3239288330078125, 3.33331298828125, 3.339447021484375, 3.342315673828125, 3.3441009521484375, 3.3419342041015625, 3.3458251953125, 3.35235595703125, 3.3536376953125, 3.356292724609375, 3.3632354736328125]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.647233072916667,3.307511393229167,1.0,1.0,66.9752238000001,None,space,66.9752238000001,None,0.942909200000031,0.442909200000031,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,,,,,,,1.0,Eye-tracking is a sensor technolozy , ,,sentence_trial,"[3.6994476318359375, 3.70404052734375, 3.7024688720703125, 3.70709228515625, 3.7137451171875, 3.717498779296875, 3.7164459228515625, 3.721771240234375, 3.7273712158203125, 3.7329864501953125, 3.738616943359375, 3.74139404296875, 3.7460479736328125, 3.7523193359375, 3.7595977783203125, 3.764251708984375, 3.7677001953125, 3.7726593017578125, 3.779296875, 3.7872467041015625, 3.7884979248046875, 3.7930755615234375, 3.801513671875, 3.8039093017578125, 3.8112335205078125, 3.8136749267578125, 3.802520751953125, 3.8048248291015625, 3.8096923828125, 3.8093109130859375]","[3.3643341064453125, 3.3674468994140625, 3.363250732421875, 3.361968994140625, 3.3650970458984375, 3.3777618408203125, 3.3824005126953125, 3.380828857421875, 3.3785858154296875, 3.3789215087890625, 3.3855438232421875, 3.3909149169921875, 3.39459228515625, 3.3983917236328125, 3.396484375, 3.399017333984375, 3.3999176025390625, 3.4071044921875, 3.40869140625, 3.406219482421875, 3.417388916015625, 3.422576904296875, 3.4221954345703125, 3.4298248291015625, 3.428314208984375, 3.4288787841796875, 3.43701171875, 3.4397125244140625, 3.437713623046875, 3.4356842041015625]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.7596750895182294,3.400225830078125,1.0,1.0,67.47577139999976,None,None,67.47577139999976,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,,,,,,,1.5,Eye-tracking is a sensor technolozy t,t,,sentence_trial,"[3.8089752197265625, 3.810272216796875, 3.8158111572265625, 3.8146209716796875, 3.8044891357421875, 3.801971435546875, 3.80474853515625, 3.8040618896484375, 3.8007354736328125, 3.7949066162109375, 3.791473388671875, 3.7919921875, 3.7937774658203125, 3.7894134521484375, 3.7868194580078125, 3.782012939453125, 3.775115966796875, 3.775726318359375, 3.7705078125, 3.7659912109375, 3.766357421875, 3.763824462890625, 3.76904296875, 3.7680816650390625, 3.75897216796875, 3.7586822509765625, 3.7637786865234375, 3.7609100341796875, 3.7559356689453125]","[3.4359130859375, 3.4322967529296875, 3.4230499267578125, 3.4207763671875, 3.42584228515625, 3.4304351806640625, 3.4300537109375, 3.422149658203125, 3.42095947265625, 3.416778564453125, 3.4053955078125, 3.3984222412109375, 3.395843505859375, 3.3887481689453125, 3.389892578125, 3.390533447265625, 3.3864288330078125, 3.37896728515625, 3.3736419677734375, 3.3716583251953125, 3.3783721923828125, 3.3760223388671875, 3.36590576171875, 3.366119384765625, 3.3650054931640625, 3.3598785400390625, 3.360382080078125, 3.3647308349609375, 3.369232177734375]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.784448557886584,3.3946012299636315,1.0,1.0,67.9762337000002,None,None,67.9762337000002,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,,,,,,,2.0,Eye-tracking is a sensor technolozy th,h,,sentence_trial,"[3.761199951171875, 3.76348876953125, 3.7615203857421875, 3.7620391845703125, 3.7653961181640625, 3.772125244140625, 3.777435302734375, 3.7742156982421875, 3.77532958984375, 3.7838592529296875, 3.7886810302734375, 3.7861328125, 3.7852325439453125, 3.794708251953125, 3.79876708984375, 3.7962188720703125, 3.798858642578125, 3.8024139404296875, 3.802154541015625, 3.798492431640625, 3.79144287109375, 3.783538818359375, 3.7800750732421875, 3.7743682861328125, 3.774383544921875, 3.76611328125, 3.7531890869140625, 3.7533416748046875, 3.74981689453125, 3.7457122802734375]","[3.3639984130859375, 3.3677825927734375, 3.37506103515625, 3.3726959228515625, 3.37835693359375, 3.3759918212890625, 3.37933349609375, 3.38677978515625, 3.38409423828125, 3.3923187255859375, 3.4005279541015625, 3.399139404296875, 3.4043426513671875, 3.40789794921875, 3.4060516357421875, 3.40435791015625, 3.4128265380859375, 3.4191436767578125, 3.4155120849609375, 3.4094085693359375, 3.4165802001953125, 3.4219207763671875, 3.417205810546875, 3.4172515869140625, 3.4129486083984375, 3.4079437255859375, 3.399749755859375, 3.391021728515625, 3.3855743408203125, 3.3800811767578125]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.7773417154947917,3.3968633015950522,1.0,1.0,68.46019070000057,None,None,68.46019070000057,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,,,,,,,2.5,Eye-tracking is a sensor technolozy tha,a,,sentence_trial,"[3.7301025390625, 3.7215118408203125, 3.71844482421875, 3.7175750732421875, 3.7159576416015625, 3.708740234375, 3.7064056396484375, 3.704986572265625, 3.700469970703125, 3.689697265625, 3.684783935546875, 3.6851654052734375, 3.681732177734375, 3.6883697509765625, 3.688018798828125, 3.6816253662109375, 3.6754302978515625, 3.669403076171875, 3.6704864501953125, 3.666717529296875, 3.6647186279296875, 3.66156005859375, 3.6578826904296875, 3.6662139892578125, 3.670013427734375, 3.6715087890625, 3.6764984130859375, 3.6735382080078125, 3.6654815673828125, 3.66058349609375]","[3.366058349609375, 3.3677978515625, 3.3729095458984375, 3.368072509765625, 3.36224365234375, 3.360504150390625, 3.3559722900390625, 3.359405517578125, 3.3563995361328125, 3.3519134521484375, 3.3436431884765625, 3.3411865234375, 3.3406219482421875, 3.3321075439453125, 3.3281402587890625, 3.32183837890625, 3.3237457275390625, 3.3282623291015625, 3.328857421875, 3.3332977294921875, 3.3320465087890625, 3.323944091796875, 3.31866455078125, 3.3251190185546875, 3.3291778564453125, 3.326629638671875, 3.3373870849609375, 3.3426513671875, 3.3294830322265625, 3.3267974853515625]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.6857874552408854,3.341162618001302,1.0,1.0,68.9606687000005,None,None,68.9606687000005,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,,,,,,,3.0,Eye-tracking is a sensor technolozy that,t,,sentence_trial,"[3.657623291015625, 3.661895751953125, 3.6654510498046875, 3.6622772216796875, 3.65899658203125, 3.6661224365234375, 3.666412353515625, 3.6687774658203125, 3.6713104248046875, 3.665252685546875, 3.6705322265625, 3.676422119140625, 3.6823883056640625, 3.6796112060546875, 3.672760009765625, 3.6714324951171875, 3.6711578369140625, 3.6766204833984375, 3.675018310546875, 3.66351318359375, 3.03790283203125, 2.4962158203125, nan, nan, nan, nan, 3.551025390625, 3.5988616943359375, 3.608154296875, 3.6085052490234375]","[3.3256072998046875, 3.321075439453125, 3.321197509765625, 3.3182220458984375, 3.31500244140625, 3.31646728515625, 3.3167724609375, 3.3165130615234375, 3.31756591796875, 3.31939697265625, 3.321075439453125, 3.3257904052734375, 3.3297576904296875, 3.3278656005859375, 3.325042724609375, 3.32183837890625, 3.323516845703125, 3.3307342529296875, 3.3311004638671875, 3.3255157470703125, 3.3921051025390625, nan, nan, nan, nan, nan, 3.190582275390625, 3.2383270263671875, 3.2727508544921875, 3.28289794921875]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",nan,nan,0.8666666666666667,0.8333333333333334,69.46126319999985,None,None,69.46126319999985,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,,,,,,,3.5,Eye-tracking is a sensor technolozy that , ,,sentence_trial,"[3.6055908203125, 3.607391357421875, 3.6012420654296875, 3.5960540771484375, 3.5923004150390625, 3.593292236328125, 3.5859832763671875, 3.5757598876953125, 3.5751190185546875, 3.578887939453125, 3.576873779296875, 3.5718841552734375, 3.5677642822265625, 3.561553955078125, 3.550262451171875, 3.5354766845703125, 3.529449462890625, 3.5266571044921875, 3.5068206787109375, 3.497100830078125, 3.4903564453125, 3.4822998046875, 3.4653472900390625, 3.457733154296875, 3.4487762451171875, 3.4394989013671875, 3.42962646484375, 3.4193115234375, 3.4084320068359375, 3.3973236083984375]","[3.2751007080078125, 3.2755126953125, 3.2680206298828125, 3.2559661865234375, 3.2502593994140625, 3.252166748046875, 3.2445068359375, 3.239227294921875, 3.24029541015625, 3.2393341064453125, 3.2348480224609375, 3.2352294921875, 3.234100341796875, 3.2338104248046875, 3.2186737060546875, 3.2103729248046875, 3.195037841796875, 3.1864776611328125, 3.1789093017578125, 3.1605987548828125, 3.14349365234375, 3.1412811279296875, 3.1280517578125, 3.11395263671875, 3.1066131591796875, 3.094970703125, 3.0860443115234375, 3.080352783203125, 3.06976318359375, 3.0640106201171875]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.5258056640625,3.1885660807291667,1.0,1.0,69.96180139999979,None,None,69.96180139999979,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,,,,,,,4.0,Eye-tracking is a sensor technolozy that c,c,,sentence_trial,"[3.3859405517578125, 3.381622314453125, 3.381622314453125, 3.3676910400390625, 3.3618011474609375, 3.361907958984375, 3.3587646484375, 3.3595733642578125, 3.3590850830078125, 3.3616790771484375, 3.363372802734375, 3.371002197265625, 3.3717498779296875, 3.36016845703125, 3.360504150390625, 3.3678436279296875, 3.374786376953125, 3.37701416015625, 3.384521484375, 3.38824462890625, 3.39715576171875, 3.4094390869140625, 3.4147186279296875, 3.413330078125, 3.413482666015625, 3.422760009765625, 3.429962158203125, 3.434600830078125, 3.4361419677734375, 3.438079833984375]","[3.0568389892578125, 3.0454559326171875, 3.0454559326171875, 3.040191650390625, 3.0361480712890625, 3.0254974365234375, 3.01666259765625, 3.0214080810546875, 3.0259246826171875, 3.0352020263671875, 3.032867431640625, 3.0269927978515625, 3.0346527099609375, 3.032745361328125, 3.0334320068359375, 3.0364837646484375, 3.0323028564453125, 3.0372314453125, 3.0465240478515625, 3.0477752685546875, 3.0525360107421875, 3.058624267578125, 3.0611114501953125, 3.0655975341796875, 3.0709686279296875, 3.069915771484375, 3.078887939453125, 3.080474853515625, 3.0760955810546875, 3.0728607177734375]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.386952209472656,3.0465621948242188,1.0,1.0,70.46250000000055,None,None,70.46250000000055,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,,,,,,,4.5,Eye-tracking is a sensor technolozy that ca,a,,sentence_trial,"[3.4410552978515625, 3.444671630859375, 3.444671630859375, 3.440673828125, 3.4476318359375, 3.446380615234375, 3.4495086669921875, 3.4598846435546875, 3.4598846435546875, 3.469207763671875, 3.469207763671875, 3.477508544921875, 3.477508544921875, 3.49700927734375, 3.49700927734375, 3.48931884765625, 3.48931884765625, 3.49456787109375, 3.49456787109375, 3.5066680908203125, 3.5066680908203125, 3.500152587890625, 3.500152587890625, 3.5128326416015625, 3.5128326416015625, 3.51019287109375, 3.51019287109375, 3.5084686279296875, 3.5084686279296875, 3.5160369873046875]","[3.0728912353515625, 3.0887298583984375, 3.0887298583984375, 3.0830230712890625, 3.0870361328125, 3.09210205078125, 3.1015777587890625, 3.09149169921875, 3.09149169921875, 3.1051177978515625, 3.1051177978515625, 3.0983734130859375, 3.0983734130859375, 3.1149444580078125, 3.1149444580078125, 3.1106719970703125, 3.1106719970703125, 3.1204376220703125, 3.1204376220703125, 3.119720458984375, 3.119720458984375, 3.117828369140625, 3.117828369140625, 3.1222381591796875, 3.1222381591796875, 3.1222991943359375, 3.1222991943359375, 3.114471435546875, 3.114471435546875, 3.1093597412109375]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.4827418009440105,3.1066212972005207,1.0,1.0,70.96298540000043,None,None,70.96298540000043,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,,,,,,,5.0,Eye-tracking is a sensor technolozy that can,n,,sentence_trial,"[3.5160369873046875, 3.505218505859375, 3.505218505859375, 3.5214691162109375, 3.5214691162109375, 3.5167999267578125, 3.5167999267578125, 3.5332794189453125, 3.5332794189453125, 3.5357818603515625, 3.5398101806640625, 3.461761474609375, 3.0140533447265625, 1.83746337890625, nan, nan, nan, 3.3549346923828125, 3.465179443359375, 3.5628509521484375, 3.5509490966796875, 3.5418701171875, 3.5418701171875, 3.55224609375, 3.549285888671875, 3.55206298828125, 3.549957275390625, 3.55023193359375, 3.555908203125, 3.557220458984375]","[3.1093597412109375, 3.1200714111328125, 3.1200714111328125, 3.1320037841796875, 3.1320037841796875, 3.138427734375, 3.138427734375, 3.1331939697265625, 3.1331939697265625, 3.14141845703125, 3.1503448486328125, 3.0886077880859375, 2.9825897216796875, nan, nan, nan, nan, 2.93597412109375, 3.071136474609375, 3.15771484375, 3.1699371337890625, 3.1670379638671875, 3.1670379638671875, 3.1721038818359375, 3.16644287109375, 3.1639862060546875, 3.1650543212890625, 3.1695098876953125, 3.1634063720703125, 3.1724090576171875]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",nan,nan,0.9,0.8666666666666667,71.46386299999995,None,None,71.46386299999995,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,,,,,,,5.5,Eye-tracking is a sensor technolozy that can , ,,sentence_trial,"[3.5566864013671875, 3.5574951171875, 3.5565185546875, 3.556610107421875, 3.5610198974609375, 3.5707244873046875, 3.571380615234375, 3.561187744140625, 3.5472412109375, 3.5381317138671875, 3.536895751953125, 3.5247802734375, 3.5162811279296875, 3.5009918212890625, 3.4898681640625, 3.480621337890625, 3.4686126708984375, 3.458251953125, 3.4498443603515625, 3.4452362060546875, 3.441802978515625, 3.4330596923828125, 3.4228363037109375, 3.4842681884765625, nan, nan, nan, nan, nan, 3.0650787353515625]","[3.17333984375, 3.171478271484375, 3.181488037109375, 3.1832275390625, 3.19036865234375, 3.191009521484375, 3.1804351806640625, 3.177459716796875, 3.17657470703125, 3.172149658203125, 3.16796875, 3.15496826171875, 3.149993896484375, 3.1485137939453125, 3.146942138671875, 3.1350555419921875, 3.1303558349609375, 3.122467041015625, 3.1169586181640625, 3.11669921875, 3.1170806884765625, 3.1067962646484375, 3.0900726318359375, 3.1518402099609375, nan, nan, nan, nan, nan, 2.7985382080078125]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",nan,nan,0.8333333333333334,0.8333333333333334,71.9643659000003,None,None,71.9643659000003,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,,,,,,,6.0,Eye-tracking is a sensor technolozy that can d,d,,sentence_trial,"[3.20355224609375, 3.4194793701171875, 3.4168853759765625, 3.4222869873046875, 3.428009033203125, 3.432647705078125, 3.4359588623046875, 3.440765380859375, 3.44622802734375, 3.45318603515625, 3.46246337890625, 3.4726715087890625, 3.4756927490234375, 3.4794158935546875, 3.48858642578125, 3.4939727783203125, 3.5013885498046875, 3.5047760009765625, 3.5023193359375, 3.4862060546875, 3.4777374267578125, 3.47344970703125, 3.4620513916015625, 3.4545135498046875, 3.446502685546875, 3.4416351318359375, 3.4301300048828125, 3.423248291015625, 3.4208526611328125]","[2.9692535400390625, 3.0739593505859375, 3.07708740234375, 3.083770751953125, 3.087493896484375, 3.0839996337890625, 3.0914306640625, 3.0960693359375, 3.0962982177734375, 3.1150970458984375, 3.1226806640625, 3.1133880615234375, 3.1233978271484375, 3.1348419189453125, 3.144378662109375, 3.1500091552734375, 3.154296875, 3.153717041015625, 3.15252685546875, 3.148284912109375, 3.1447601318359375, 3.14422607421875, 3.13726806640625, 3.1328582763671875, 3.122955322265625, 3.122314453125, 3.117523193359375, 3.111602783203125, 3.1031646728515625]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.4481590534078665,3.1140915443157327,1.0,1.0,72.48061260000031,None,None,72.48061260000031,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
Letters_1st_Run.xlsx,1,1,0,Eye-tracking is a sensor technolo*zy that can detec*k a person’s presen*ve and follow what they are lookin*b at in real-ti*ne.,0,0,0,0,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,,,,,,,6.5,Eye-tracking is a sensor technolozy that can de,e,,sentence_trial,"[3.421600341796875, 3.407440185546875, 3.3953857421875, 3.389495849609375, 3.385986328125, 3.3853759765625, 3.3880767822265625, 3.389892578125, 3.3877410888671875, 3.38720703125, 3.39532470703125, 3.39837646484375, 3.3946990966796875, 3.399505615234375, 3.4063262939453125, 3.407958984375, 3.4052886962890625, 3.4095916748046875, 3.3995513916015625, 3.4538421630859375, nan, nan, nan, nan, nan, nan, nan, nan, 2.8966064453125, 2.8966064453125]","[3.0982208251953125, 3.0880584716796875, 3.068023681640625, 3.0584564208984375, 3.058990478515625, 3.05523681640625, 3.0561981201171875, 3.0638275146484375, 3.070220947265625, 3.0612030029296875, 3.062164306640625, 3.0608673095703125, 3.062774658203125, 3.0638427734375, 3.0630340576171875, 3.0694580078125, 3.0589752197265625, 3.0574798583984375, 3.068878173828125, 3.150177001953125, nan, nan, nan, nan, nan, nan, nan, 2.8723602294921875, 2.959564208984375, 3.046630859375]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",nan,nan,0.7333333333333333,0.7666666666666667,72.96549289999984,None,None,72.96549289999984,None,,,rn,001,male,2022_Jul_21_1243,ErrorStudy_v1,2021.2.3,59.923298178089695,
